,the day the prediction is made,the day of the target variable,Real,Prediction,difference,Model,MASE (test),MAPE (test),MAE (test),RMSE (test),Daily MAE,Daily MAPE
138,2020-09-25,24 Jun 2020,759.0,679,80.0,MM_GLM,,,,,,
139,2020-09-25,25 Jun 2020,551.0,530,21.0,MM_GLM,,,,,,
140,2020-09-25,26 Jun 2020,617.0,576,41.0,MM_GLM,,,,,,
141,2020-09-25,27 Jun 2020,504.0,493,11.0,MM_GLM,,,,,,
142,2020-09-25,28 Jun 2020,273.0,307,34.0,MM_GLM,,,,,,
143,2020-09-25,29 Jun 2020,377.0,390,13.0,MM_GLM,,,,,,
144,2020-09-25,30 Jun 2020,625.0,586,39.0,MM_GLM,,,,,,
145,2020-09-25,01 Jul 2020,694.0,634,60.0,MM_GLM,,,,,,
146,2020-09-25,02 Jul 2020,727.0,651,76.0,MM_GLM,,,,,,
147,2020-09-25,03 Jul 2020,660.0,606,54.0,MM_GLM,,,,,,
148,2020-09-25,04 Jul 2020,265.0,305,40.0,MM_GLM,,,,,,
149,2020-09-25,05 Jul 2020,288.0,320,32.0,MM_GLM,,,,,,
150,2020-09-25,06 Jul 2020,355.0,372,17.0,MM_GLM,,,,,,
151,2020-09-25,07 Jul 2020,1222.0,990,232.0,MM_GLM,,,,,,
152,2020-09-25,08 Jul 2020,863.0,750,113.0,MM_GLM,,,,,,
153,2020-09-25,09 Jul 2020,1003.0,826,177.0,MM_GLM,,,,,,
154,2020-09-25,10 Jul 2020,824.0,720,104.0,MM_GLM,,,,,,
155,2020-09-25,11 Jul 2020,690.0,623,67.0,MM_GLM,,,,,,
156,2020-09-25,12 Jul 2020,459.0,451,8.0,MM_GLM,,,,,,
157,2020-09-25,13 Jul 2020,367.0,382,15.0,MM_GLM,,,,,,
158,2020-09-25,14 Jul 2020,926.0,796,130.0,MM_GLM,,,,,,
159,2020-09-25,15 Jul 2020,968.0,826,142.0,MM_GLM,,,,,,
160,2020-09-25,16 Jul 2020,943.0,806,137.0,MM_GLM,,,,,,
161,2020-09-25,17 Jul 2020,930.0,798,132.0,MM_GLM,,,,,,
162,2020-09-25,18 Jul 2020,868.0,754,114.0,MM_GLM,,,,,,
163,2020-09-25,19 Jul 2020,447.0,442,5.0,MM_GLM,,,,,,
164,2020-09-25,20 Jul 2020,514.0,504,10.0,MM_GLM,,,,,,
165,2020-09-25,21 Jul 2020,1107.0,921,186.0,MM_GLM,,,,,,
166,2020-09-25,22 Jul 2020,1216.0,984,232.0,MM_GLM,,,,,,
167,2020-09-25,23 Jul 2020,1094.0,907,187.0,MM_GLM,,,,,,
168,2020-09-25,24 Jul 2020,1132.0,926,206.0,MM_GLM,,,,,,
169,2020-09-25,25 Jul 2020,899.0,769,130.0,MM_GLM,,,,,,
170,2020-09-25,26 Jul 2020,472.0,461,11.0,MM_GLM,,,,,,
171,2020-09-25,27 Jul 2020,1120.0,883,237.0,MM_GLM,,,,,,
172,2020-09-25,28 Jul 2020,1374.0,1080,294.0,MM_GLM,,,,,,
173,2020-09-25,29 Jul 2020,1432.0,1113,319.0,MM_GLM,,,,,,
174,2020-09-25,30 Jul 2020,1209.0,979,230.0,MM_GLM,,,,,,
175,2020-09-25,31 Jul 2020,1243.0,999,244.0,MM_GLM,,,,,,
176,2020-09-25,01 Aug 2020,1115.0,914,201.0,MM_GLM,,,,,,
177,2020-09-25,02 Aug 2020,403.0,410,7.0,MM_GLM,,,,,,
178,2020-09-25,03 Aug 2020,530.0,502,28.0,MM_GLM,,,,,,
179,2020-09-25,04 Aug 2020,1378.0,1083,295.0,MM_GLM,,,,,,
180,2020-09-25,05 Aug 2020,1376.0,1078,298.0,MM_GLM,,,,,,
181,2020-09-25,06 Aug 2020,1253.0,1001,252.0,MM_GLM,,,,,,
182,2020-09-25,07 Aug 2020,1242.0,1001,241.0,MM_GLM,,,,,,
183,2020-09-25,08 Aug 2020,1077.0,891,186.0,MM_GLM,,,,,,
184,2020-09-25,09 Aug 2020,511.0,489,22.0,MM_GLM,,,,,,
185,2020-09-25,10 Aug 2020,527.0,518,9.0,MM_GLM,,,,,,
186,2020-09-25,11 Aug 2020,1064.0,894,170.0,MM_GLM,,,,,,
187,2020-09-25,12 Aug 2020,1505.0,1162,343.0,MM_GLM,,,,,,
188,2020-09-25,13 Aug 2020,1070.0,894,176.0,MM_GLM,,,,,,
189,2020-09-25,14 Aug 2020,1338.0,1055,283.0,MM_GLM,,,,,,
190,2020-09-25,15 Aug 2020,1034.0,870,164.0,MM_GLM,,,,,,
191,2020-09-25,16 Aug 2020,571.0,532,39.0,MM_GLM,,,,,,
192,2020-09-25,17 Aug 2020,446.0,442,4.0,MM_GLM,,,,,,
193,2020-09-25,18 Aug 2020,1325.0,1056,269.0,MM_GLM,,,,,,
194,2020-09-25,19 Aug 2020,1353.0,1073,280.0,MM_GLM,,,,,,
195,2020-09-25,20 Aug 2020,1079.0,901,178.0,MM_GLM,,,,,,
196,2020-09-25,21 Aug 2020,1105.0,916,189.0,MM_GLM,,,,,,
197,2020-09-25,22 Aug 2020,982.0,835,147.0,MM_GLM,,,,,,
198,2020-09-25,23 Aug 2020,450.0,445,5.0,MM_GLM,,,,,,
199,2020-09-25,24 Aug 2020,442.0,439,3.0,MM_GLM,,,,,,
200,2020-09-25,25 Aug 2020,1239.0,998,241.0,MM_GLM,,,,,,
201,2020-09-25,26 Aug 2020,1225.0,994,231.0,MM_GLM,,,,,,
202,2020-09-25,27 Aug 2020,1111.0,917,194.0,MM_GLM,,,,,,
203,2020-09-25,28 Aug 2020,971.0,828,143.0,MM_GLM,,,,,,
204,2020-09-25,29 Aug 2020,958.0,819,139.0,MM_GLM,,,,,,
205,2020-09-25,30 Aug 2020,310.0,338,28.0,MM_GLM,,,,,,
206,2020-09-25,31 Aug 2020,573.0,532,41.0,MM_GLM,,,,,,
207,2020-09-25,01 Sep 2020,1067.0,887,180.0,MM_GLM,,,,,,
208,2020-09-25,02 Sep 2020,1056.0,888,168.0,MM_GLM,,,,,,
209,2020-09-25,03 Sep 2020,1070.0,891,179.0,MM_GLM,,,,,,
210,2020-09-25,04 Sep 2020,965.0,824,141.0,MM_GLM,,,,,,
211,2020-09-25,05 Sep 2020,783.0,695,88.0,MM_GLM,,,,,,
212,2020-09-25,06 Sep 2020,403.0,410,7.0,MM_GLM,,,,,,
213,2020-09-25,07 Sep 2020,267.0,303,36.0,MM_GLM,,,,,,
214,2020-09-25,08 Sep 2020,445.0,452,7.0,MM_GLM,,,,,,
215,2020-09-25,09 Sep 2020,1193.0,970,223.0,MM_GLM,,,,,,
216,2020-09-25,10 Sep 2020,920.0,792,128.0,MM_GLM,,,,,,
217,2020-09-25,11 Sep 2020,1213.0,980,233.0,MM_GLM,,,,,,
218,2020-09-25,12 Sep 2020,714.0,649,65.0,MM_GLM,,,,,,
219,2020-09-25,13 Sep 2020,378.0,391,13.0,MM_GLM,,,,,,
220,2020-09-25,14 Sep 2020,422.0,426,4.0,MM_GLM,,,,,,
221,2020-09-25,15 Sep 2020,1288.0,1031,257.0,MM_GLM,,,,,,
222,2020-09-25,16 Sep 2020,983.0,836,147.0,MM_GLM,,,,,,
223,2020-09-25,17 Sep 2020,870.0,755,115.0,MM_GLM,,,,,,
224,2020-09-25,18 Sep 2020,936.0,802,134.0,MM_GLM,,,,,,
225,2020-09-25,19 Sep 2020,712.0,639,73.0,MM_GLM,,,,,,
226,2020-09-25,20 Sep 2020,227.0,268,41.0,MM_GLM,,,,,,
227,2020-09-25,21 Sep 2020,356.0,373,17.0,MM_GLM,,,,,,
228,2020-09-25,22 Sep 2020,921.0,792,129.0,MM_GLM,,,,,,
229,2020-09-25,23 Sep 2020,1098.0,917,181.0,MM_GLM,,,,,,
230,2020-09-25,24 Sep 2020,914.0,787,127.0,MM_GLM,,,,,,
231,2020-09-25,25 Sep 2020,952.0,812,140.0,MM_GLM,,,,,,
232,2020-09-25,26 Sep 2020,740.0,709,31.0,MM_GLM,,,,,135.93,17.71
233,2020-09-25,27 Sep 2020,266.0,394,128.0,MM_GLM,,,,,135.44,18.4
234,2020-09-25,28 Sep 2020,316.0,441,125.0,MM_GLM,,,,,134.82,18.95
235,2020-09-25,29 Sep 2020,914.0,845,69.0,MM_GLM,,,,,131.17,18.15
236,2020-09-25,30 Sep 2020,946.0,900,46.0,MM_GLM,,,,,131.19,17.64
237,2020-09-25,01 Oct 2020,858.0,725,133.0,MM_GLM,,,,,131.26,17.55
238,2020-09-25,02 Oct 2020,907.0,756,151.0,MM_GLM,,,,,131.97,17.51
239,2020-09-25,03 Oct 2020,687.0,673,14.0,MM_GLM,,,,,127.9,17.02
240,2020-09-25,04 Oct 2020,337.0,433,96.0,MM_GLM,,,,,126.83,17.19
241,2020-09-25,05 Oct 2020,460.0,435,25.0,MM_GLM,,,,,123.55,16.95
242,2020-09-25,06 Oct 2020,705.0,942,237.0,MM_GLM,,,,,127.09,17.46
243,2020-09-25,07 Oct 2020,915.0,915,0.0,MM_GLM,,,,,123.24,16.8
244,2020-09-25,08 Oct 2020,961.0,801,160.0,MM_GLM,,,,,124.32,16.79
245,2020-09-25,09 Oct 2020,990.0,752,238.0,MM_GLM,,,,,127.57,17.07
246,2020-09-29,07 Oct 2020,915.0,911,4.0,MM_GLM,0.87,17.9,130.5,158.2,124.14,16.51
247,2020-09-29,08 Oct 2020,961.0,800,161.0,MM_GLM,,,,,125.14,16.51
248,2020-09-29,09 Oct 2020,990.0,748,242.0,MM_GLM,,,,,128.21,16.78
249,2020-09-29,10 Oct 2020,618.0,678,60.0,MM_GLM,,,,,126.46,16.64
250,2020-09-29,11 Oct 2020,398.0,382,16.0,MM_GLM,,,,,123.7,16.47
251,2020-09-29,12 Oct 2020,317.0,425,108.0,MM_GLM,,,,,123.32,16.65
252,2020-09-29,13 Oct 2020,802.0,864,62.0,MM_GLM,,,,,121.86,16.42
253,2020-10-04,12 Oct 2020,317.0,464,147.0,MM_GLM,0.99,16.99,123.93,147.54,122.44,16.73
254,2020-10-04,13 Oct 2020,802.0,838,36.0,MM_GLM,,,,,120.48,16.42
255,2020-10-04,14 Oct 2020,985.0,899,86.0,MM_GLM,,,,,119.71,16.19
256,2020-10-04,15 Oct 2020,820.0,756,64.0,MM_GLM,,,,,118.5,15.99
257,2020-10-04,16 Oct 2020,,720,,MM_GLM,,,,,,
258,2020-10-04,17 Oct 2020,,622,,MM_GLM,,,,,,
259,2020-10-04,18 Oct 2020,,424,,MM_GLM,,,,,,
